model,tag,variant_name,source_pair_id,variant_pair_id,lang_b,problem_id,transformation_type,validation_status,original_prediction_text,original_prediction_is_clone,original_prob_yes,variant_prediction_text,variant_prediction_is_clone,variant_prob_yes,decision_consistent,decision_changed,clone_preserved,clone_rejected,prob_yes_drop,rename_map,semantic_variant_kind
unixcoder,phase5a,preserving,117ad1a0bf77f7b1,117ad1a0bf77f7b1__preserve_idrename,Python,p02399,identifier_rename,auto_pass,yes,True,0.8529,no,False,0.2979,False,True,False,True,0.5549999999999999,"{""line"": ""renamed_var_1"", ""numbers"": ""renamed_var_2"", ""item"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,a8332c76f4a7ceed,a8332c76f4a7ceed__preserve_idrename,Python,p02419,identifier_rename,auto_pass,yes,True,0.5015,no,False,0.3727,False,True,False,True,0.12879999999999997,"{""Counter"": ""renamed_var_1"", ""Text_W"": ""renamed_var_2"", ""Text_T"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,530051f2f2db34d4,530051f2f2db34d4__preserve_idrename,Python,p02694,identifier_rename,auto_pass,no,False,0.3365,no,False,0.3966,True,False,False,False,-0.06009999999999999,"{""ini"": ""renamed_var_1"", ""inm"": ""renamed_var_2"", ""inl"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,c689157cf42dc511,c689157cf42dc511__preserve_idrename,Python,p02696,identifier_rename,auto_pass,no,False,0.2918,no,False,0.2784,True,False,False,False,0.013400000000000023,"{""inf"": ""renamed_var_1"", ""eps"": ""renamed_var_2"", ""mod"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,1ce46fd19d65fc1f,1ce46fd19d65fc1f__preserve_idrename,Python,p02685,identifier_rename,auto_pass,yes,True,0.9883,yes,True,0.9895,True,False,True,False,-0.0012000000000000899,"{""mod"": ""renamed_var_1"", ""fact"": ""renamed_var_2"", ""fact_inv"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,c3fb32bd7916b2ef,c3fb32bd7916b2ef__preserve_idrename,Python,p03162,identifier_rename,auto_pass,yes,True,0.9241,yes,True,0.9425,True,False,True,False,-0.018399999999999972,"{""data"": ""renamed_var_1"", ""dp"": ""renamed_var_2"", ""string"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,028535e0d1809887,028535e0d1809887__preserve_idrename,Python,p02881,identifier_rename,auto_pass,no,False,0.2097,no,False,0.269,True,False,False,False,-0.05930000000000002,"{""nn"": ""renamed_var_1"", ""factors"": ""renamed_var_2"", ""best"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,e52139cdb5ee23b0,e52139cdb5ee23b0__preserve_idrename,Python,p03293,identifier_rename,auto_pass,no,False,0.0826,no,False,0.0852,True,False,False,False,-0.002599999999999991,"{""pos"": ""renamed_var_1""}",semantic_preserving
unixcoder,phase5a,preserving,5c8c08fabb74b213,5c8c08fabb74b213__preserve_idrename,Python,p02898,identifier_rename,auto_pass,yes,True,0.9883,yes,True,0.9862,True,False,True,False,0.0020999999999999908,"{""arr"": ""renamed_var_1"", ""start"": ""renamed_var_2"", ""end"": ""renamed_var_3""}",semantic_preserving
unixcoder,phase5a,preserving,916017934a2a7d8b,916017934a2a7d8b__preserve_idrename,Python,p02701,identifier_rename,auto_pass,no,False,0.2623,no,False,0.2665,True,False,False,False,-0.004200000000000037,"{""sortS"": ""renamed_var_1"", ""count"": ""renamed_var_2""}",semantic_preserving
unixcoder,phase5a,preserving,683c944b4865cb6c,683c944b4865cb6c__preserve_idrename,Python,p02927,identifier_rename,auto_pass,yes,True,0.9696,yes,True,0.958,True,False,True,False,0.011600000000000055,"{""d_1"": ""renamed_var_1"", ""d_2"": ""renamed_var_2""}",semantic_preserving
unixcoder,phase5a,preserving,d9bda7d86d4f2e8b,d9bda7d86d4f2e8b__preserve_idrename,C++,p02700,identifier_rename,manual_required,yes,True,0.9909,yes,True,0.9882,True,False,True,False,0.0027000000000000357,"{""A"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,667c4b2bf9af3b9e,667c4b2bf9af3b9e__preserve_idrename,C++,p03315,identifier_rename,auto_pass,yes,True,0.9903,yes,True,0.9911,True,False,True,False,-0.0008000000000000229,"{""s"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,d0c0c43b532e1531,d0c0c43b532e1531__preserve_idrename,C++,p03293,identifier_rename,auto_pass,no,False,0.3773,no,False,0.4138,True,False,False,False,-0.03649999999999998,"{""Maxn"": ""renamedVar1"", ""Inf"": ""renamedVar2"", ""a"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,915c6b47c1804575,915c6b47c1804575__preserve_idrename,C++,p02927,identifier_rename,manual_required,yes,True,0.9884,yes,True,0.8545,True,False,True,False,0.1338999999999999,"{""M"": ""renamedVar1"", ""D"": ""renamedVar2"", ""t"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,a3d07435000e7d0c,a3d07435000e7d0c__preserve_idrename,C++,p03254,identifier_rename,auto_pass,yes,True,0.9773,no,False,0.2236,False,True,False,True,0.7536999999999999,"{""N"": ""renamedVar1"", ""x"": ""renamedVar2"", ""a"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,65026679daddd9c4,65026679daddd9c4__preserve_idrename,C++,p02696,identifier_rename,auto_pass,yes,True,0.9503,yes,True,0.9415,True,False,True,False,0.00880000000000003,"{""aa"": ""renamedVar1"", ""i"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,16c5331c15663611,16c5331c15663611__preserve_idrename,C++,p02694,identifier_rename,auto_pass,yes,True,0.9642,yes,True,0.9733,True,False,True,False,-0.009100000000000108,"{""a"": ""renamedVar1"", ""s"": ""renamedVar2"", ""k"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,abcc347bada723a0,abcc347bada723a0__preserve_idrename,C++,p02701,identifier_rename,manual_required,no,False,0.3967,no,False,0.4348,True,False,False,False,-0.03810000000000002,"{""n"": ""renamedVar1"", ""s"": ""renamedVar2"", ""zz"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,da23e4f930a96b3f,da23e4f930a96b3f__preserve_idrename,C++,p02898,identifier_rename,auto_pass,yes,True,0.9891,no,False,0.305,False,True,False,True,0.6840999999999999,"{""N"": ""renamedVar1"", ""h"": ""renamedVar2"", ""a"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,89de705cba0b2fd3,89de705cba0b2fd3__preserve_idrename,C++,p02912,identifier_rename,manual_required,no,False,0.0329,no,False,0.0526,True,False,False,False,-0.019700000000000002,"{""i"": ""renamedVar1"", ""i2"": ""renamedVar2"", ""i3"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,2909f08c30de3750,2909f08c30de3750__preserve_idrename,C++,p03262,identifier_rename,auto_pass,yes,True,0.6491,yes,True,0.6491,True,False,True,False,0.0,"{""i"": ""renamedVar1"", ""n"": ""renamedVar2"", ""nn"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,79a5008344e8bc86,79a5008344e8bc86__preserve_idrename,C++,p02685,identifier_rename,manual_required,yes,True,0.9784,yes,True,0.9772,True,False,True,False,0.0012000000000000899,"{""i"": ""renamedVar1"", ""j"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,1a19456dc6fcf835,1a19456dc6fcf835__preserve_idrename,C++,p02640,identifier_rename,auto_pass,no,False,0.1835,no,False,0.1733,True,False,False,False,0.010199999999999987,"{""x"": ""renamedVar1"", ""s"": ""renamedVar2"", ""u"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,bd4648d43dca43e0,bd4648d43dca43e0__preserve_idrename,C++,p03000,identifier_rename,auto_pass,yes,True,0.9813,yes,True,0.9223,True,False,True,False,0.05899999999999994,"{""N"": ""renamedVar1"", ""i"": ""renamedVar2"", ""result"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,842a4c0c5615af41,842a4c0c5615af41__preserve_idrename,C++,p02852,identifier_rename,manual_required,yes,True,0.9676,yes,True,0.9792,True,False,True,False,-0.011599999999999944,"{""N"": ""renamedVar1"", ""S"": ""renamedVar2"", ""flag"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,985a9c941871beb0,985a9c941871beb0__preserve_idrename,C++,p02797,identifier_rename,manual_required,no,False,0.0414,no,False,0.0414,True,False,False,False,0.0,"{""k"": ""renamedVar1"", ""mx"": ""renamedVar2"", ""i"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,fb99e319252f2031,fb99e319252f2031__preserve_idrename,C++,p02741,identifier_rename,manual_required,yes,True,0.9211,yes,True,0.9371,True,False,True,False,-0.016000000000000014,"{""i"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,d581815418c7e597,d581815418c7e597__preserve_idrename,C++,p02612,identifier_rename,manual_required,yes,True,0.9926,yes,True,0.9835,True,False,True,False,0.009099999999999997,"{""n"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,2557c26a26419c91,2557c26a26419c91__preserve_idrename,C++,p02985,identifier_rename,auto_pass,yes,True,0.9047,yes,True,0.8816,True,False,True,False,0.0230999999999999,"{""book"": ""renamedVar1"", ""son"": ""renamedVar2"", ""mod"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,e81e53daaa872734,e81e53daaa872734__preserve_idrename,C++,p02823,identifier_rename,manual_required,yes,True,0.9396,no,False,0.2617,False,True,False,True,0.6779,"{""i"": ""renamedVar1"", ""n"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,252a2a6a872d7c16,252a2a6a872d7c16__preserve_idrename,C++,p02775,identifier_rename,auto_pass,yes,True,0.6253,yes,True,0.5336,True,False,True,False,0.0917,"{""n"": ""renamedVar1"", ""flag"": ""renamedVar2"", ""i"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,a5880457ed30afb8,a5880457ed30afb8__preserve_idrename,C++,p03162,identifier_rename,manual_required,no,False,0.2219,no,False,0.3425,True,False,False,False,-0.12060000000000004,"{""N"": ""renamedVar1"", ""M"": ""renamedVar2"", ""MOD"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,6b556cb43ec86e2c,6b556cb43ec86e2c__preserve_idrename,C++,p03267,identifier_rename,auto_pass,yes,True,0.9404,no,False,0.3829,False,True,False,True,0.5575,"{""L"": ""renamedVar1"", ""M"": ""renamedVar2"", ""N"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,ce0ab7822f2dbdd2,ce0ab7822f2dbdd2__preserve_idrename,C++,p02419,identifier_rename,auto_pass,yes,True,0.9319,no,False,0.406,False,True,False,True,0.5258999999999999,"{""ch"": ""renamedVar1"", ""W"": ""renamedVar2"", ""i"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,5fb03a234a88bb66,5fb03a234a88bb66__preserve_idrename,C++,p02957,identifier_rename,auto_pass,yes,True,0.9807,yes,True,0.9665,True,False,True,False,0.01419999999999999,"{""a"": ""renamedVar1"", ""p"": ""renamedVar2"", ""q"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,14c63a8170301676,14c63a8170301676__preserve_idrename,Go,p03206,identifier_rename,manual_required,no,False,0.43,no,False,0.4398,True,False,False,False,-0.009800000000000031,"{""scanner"": ""renamedVar1"", ""stringInput"": ""renamedVar2"", ""err"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,0a7ee5cd155e0464,0a7ee5cd155e0464__preserve_idrename,Go,p02927,identifier_rename,manual_required,yes,True,0.9913,yes,True,0.9922,True,False,True,False,-0.0009000000000000119,"{""d1"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,46f9156e2a6bebb6,46f9156e2a6bebb6__preserve_idrename,Go,p02912,identifier_rename,manual_required,no,False,0.4229,no,False,0.4229,True,False,False,False,0.0,"{""item"": ""renamedVar1"", ""buf"": ""renamedVar2"", ""slice"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,f30ea2ae90715f6d,f30ea2ae90715f6d__preserve_idrename,Go,p02797,identifier_rename,manual_required,yes,True,0.99,yes,True,0.99,True,False,True,False,0.0,"{""strs"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,a21cd3722e0ba534,a21cd3722e0ba534__preserve_idrename,Go,p02985,identifier_rename,manual_required,yes,True,0.9584,yes,True,0.9633,True,False,True,False,-0.0049000000000000155,"{""scanner"": ""renamedVar1"", ""nodes"": ""renamedVar2"", ""mod"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,2fa5a5b592becc33,2fa5a5b592becc33__preserve_idrename,Go,p02898,identifier_rename,manual_required,yes,True,0.9548,yes,True,0.9441,True,False,True,False,0.010699999999999932,"{""list"": ""renamedVar1"", ""count"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,e41cc8a5db397f54,e41cc8a5db397f54__preserve_idrename,Go,p02699,identifier_rename,manual_required,yes,True,0.9895,yes,True,0.99,True,False,True,False,-0.0004999999999999449,"{""answer"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,c26cbadfe8ea06e1,c26cbadfe8ea06e1__preserve_idrename,Go,p03267,identifier_rename,manual_required,yes,True,0.9149,yes,True,0.9212,True,False,True,False,-0.006299999999999972,"{""ret"": ""renamedVar1"", ""maxWeights"": ""renamedVar2"", ""weight"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,288b5652bf50e0aa,288b5652bf50e0aa__preserve_idrename,Go,p03254,identifier_rename,manual_required,no,False,0.4077,no,False,0.4077,True,False,False,False,0.0,"{""buf"": ""renamedVar1"", ""cols"": ""renamedVar2"", ""strs"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,7beeabb7532e05bc,7beeabb7532e05bc__preserve_idrename,Go,p03000,identifier_rename,manual_required,yes,True,0.9735,yes,True,0.9622,True,False,True,False,0.011299999999999977,"{""sc"": ""renamedVar1"", ""sum"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,7b2f471300b303aa,7b2f471300b303aa__preserve_idrename,Go,p02612,identifier_rename,manual_required,yes,True,0.9874,yes,True,0.9874,True,False,True,False,0.0,"{""post"": ""renamedVar1"", ""pre"": ""renamedVar2"", ""div"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,7d04aa8b4bccee7d,7d04aa8b4bccee7d__preserve_idrename,Go,p02419,identifier_rename,manual_required,no,False,0.3479,no,False,0.3479,True,False,False,False,0.0,"{""count"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,1dd23961cc5137a8,1dd23961cc5137a8__preserve_idrename,Go,p02823,identifier_rename,manual_required,no,False,0.3027,no,False,0.407,True,False,False,False,-0.10429999999999995,"{""in"": ""renamedVar1"", ""err"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,2fd8bed5f5e180de,2fd8bed5f5e180de__preserve_idrename,Go,p02957,identifier_rename,manual_required,yes,True,0.9636,no,False,0.357,False,True,False,True,0.6066,"{""sc"": ""renamedVar1"", ""sum"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,e2e3ebdd8e3fcd12,e2e3ebdd8e3fcd12__preserve_idrename,Go,p02775,identifier_rename,manual_required,yes,True,0.5308,yes,True,0.5308,True,False,True,False,0.0,"{""res"": ""renamedVar1"", ""dp"": ""renamedVar2"", ""num"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,282d2b3def29eda2,282d2b3def29eda2__preserve_idrename,Go,p02640,identifier_rename,manual_required,no,False,0.3101,no,False,0.316,True,False,False,False,-0.005900000000000016,"{""neg"": ""renamedVar1"", ""scanner"": ""renamedVar2"", ""err"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,0369d33b9d056712,0369d33b9d056712__preserve_idrename,Go,p02701,identifier_rename,manual_required,yes,True,0.6041,yes,True,0.6041,True,False,True,False,0.0,"{""slice"": ""renamedVar1"", ""mp"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,7ef113cd6b0395bf,7ef113cd6b0395bf__preserve_idrename,Go,p02852,identifier_rename,manual_required,yes,True,0.7247,yes,True,0.7377,True,False,True,False,-0.013000000000000012,"{""dp"": ""renamedVar1"", ""blockSize"": ""renamedVar2"", ""blockNum"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,d5f3bf019e66b075,d5f3bf019e66b075__preserve_idrename,Go,p02685,identifier_rename,manual_required,no,False,0.4061,no,False,0.4061,True,False,False,False,0.0,"{""list"": ""renamedVar1"", ""str"": ""renamedVar2"", ""rtn"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,64c5ab2f4bf9d957,64c5ab2f4bf9d957__preserve_idrename,Go,p02399,identifier_rename,manual_required,no,False,0.4112,no,False,0.4112,True,False,False,False,0.0,"{""listv"": ""renamedVar1"", ""ret"": ""renamedVar2"", ""scanner"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,a53b61f6bf590dc9,a53b61f6bf590dc9__preserve_idrename,Go,p02741,identifier_rename,manual_required,yes,True,0.9862,yes,True,0.9852,True,False,True,False,0.0010000000000000009,"{""array"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,0d62e25fedf48833,0d62e25fedf48833__preserve_idrename,Go,p03162,identifier_rename,manual_required,no,False,0.4884,no,False,0.4884,True,False,False,False,0.0,"{""sl"": ""renamedVar1"", ""max"": ""renamedVar2"", ""scan"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,4f9d69cb6a94ca01,4f9d69cb6a94ca01__preserve_idrename,Go,p02694,identifier_rename,manual_required,yes,True,0.563,yes,True,0.5498,True,False,True,False,0.01319999999999999,"{""scanner"": ""renamedVar1"", ""money"": ""renamedVar2"", ""year"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,9debef7aaa13c827,9debef7aaa13c827__preserve_idrename,Go,p03262,identifier_rename,manual_required,yes,True,0.5373,yes,True,0.5322,True,False,True,False,0.005099999999999993,"{""cities"": ""renamedVar1"", ""dis"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,089151f5e7341729,089151f5e7341729__preserve_idrename,JavaScript,p02898,identifier_rename,auto_pass,yes,True,0.9669,yes,True,0.9388,True,False,True,False,0.028100000000000014,"{""IN"": ""renamedVar1"", ""list"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,59256ecdbda35f77,59256ecdbda35f77__preserve_idrename,JavaScript,p02912,identifier_rename,auto_pass,no,False,0.0259,no,False,0.0235,True,False,False,False,0.0023999999999999994,"{""idx"": ""renamedVar1"", ""parent"": ""renamedVar2"", ""val"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,aea0af2dcac64e49,aea0af2dcac64e49__preserve_idrename,JavaScript,p02699,identifier_rename,auto_pass,no,False,0.1707,no,False,0.1362,True,False,False,False,0.0345,"{""split"": ""renamedVar1"", ""sheep"": ""renamedVar2"", ""elf"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,35f2af3c7a290c8a,35f2af3c7a290c8a__preserve_idrename,JavaScript,p03206,identifier_rename,auto_pass,yes,True,0.9932,yes,True,0.9919,True,False,True,False,0.0012999999999999678,"{""day"": ""renamedVar1""}",semantic_preserving
unixcoder,phase5a,preserving,fd8279e7a0d30f31,fd8279e7a0d30f31__preserve_idrename,JavaScript,p02775,identifier_rename,auto_pass,no,False,0.2595,no,False,0.2374,True,False,False,False,0.02210000000000001,"{""vec_N"": ""renamedVar1"", ""vec_tf"": ""renamedVar2"", ""num"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,ecefc144f1ba506e,ecefc144f1ba506e__preserve_idrename,JavaScript,p02985,identifier_rename,auto_pass,yes,True,0.9771,yes,True,0.9765,True,False,True,False,0.0005999999999999339,"{""nodes"": ""renamedVar1"", ""stack"": ""renamedVar2"", ""cc"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,5b9ffe45cac5dcef,5b9ffe45cac5dcef__preserve_idrename,JavaScript,p03267,identifier_rename,auto_pass,yes,True,0.974,yes,True,0.9633,True,False,True,False,0.010699999999999932,"{""cin"": ""renamedVar1"", ""ce"": ""renamedVar2"", ""te"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,be51e56bfd5ef570,be51e56bfd5ef570__preserve_idrename,JavaScript,p02419,identifier_rename,auto_pass,yes,True,0.7896,yes,True,0.7933,True,False,True,False,-0.0037000000000000366,"{""ws"": ""renamedVar1"", ""str"": ""renamedVar2"", ""sep"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,5a0835cb444f08ae,5a0835cb444f08ae__preserve_idrename,JavaScript,p03162,identifier_rename,auto_pass,yes,True,0.9857,yes,True,0.988,True,False,True,False,-0.0022999999999999687,"{""maxs"": ""renamedVar1"", ""maxsub"": ""renamedVar2"", ""tmp"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,76bc1795ffa5932c,76bc1795ffa5932c__preserve_idrename,JavaScript,p02797,identifier_rename,auto_pass,no,False,0.0875,no,False,0.0888,True,False,False,False,-0.0013000000000000095,"{""list"": ""renamedVar1"", ""no"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,0e413612fa1096d9,0e413612fa1096d9__preserve_idrename,JavaScript,p02696,identifier_rename,auto_pass,yes,True,0.9758,yes,True,0.9604,True,False,True,False,0.01539999999999997,"{""max"": ""renamedVar1"", ""border"": ""renamedVar2"", ""now"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,9651bda37cc192f8,9651bda37cc192f8__preserve_idrename,JavaScript,p02927,identifier_rename,auto_pass,yes,True,0.8234,yes,True,0.7901,True,False,True,False,0.033299999999999996,"{""answer"": ""renamedVar1"", ""count"": ""renamedVar2"", ""number"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,11f877dbc473818c,11f877dbc473818c__preserve_idrename,JavaScript,p02700,identifier_rename,auto_pass,no,False,0.0734,no,False,0.1395,True,False,False,False,-0.0661,"{""h1"": ""renamedVar1"", ""s1"": ""renamedVar2"", ""h2"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,b1c2e481bebb96d8,b1c2e481bebb96d8__preserve_idrename,JavaScript,p02881,identifier_rename,auto_pass,yes,True,0.8167,yes,True,0.7698,True,False,True,False,0.04689999999999994,"{""prime"": ""renamedVar1"", ""step"": ""renamedVar2"", ""limit"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,9f9a3ebce5c12a17,9f9a3ebce5c12a17__preserve_idrename,JavaScript,p02685,identifier_rename,auto_pass,no,False,0.072,no,False,0.0732,True,False,False,False,-0.0012000000000000066,"{""cin"": ""renamedVar1"", ""mod"": ""renamedVar2"", ""max"": ""renamedVar3""}",semantic_preserving
unixcoder,phase5a,preserving,da25ea3ba4cffb11,da25ea3ba4cffb11__preserve_idrename,JavaScript,p02852,identifier_rename,auto_pass,no,False,0.2159,no,False,0.2159,True,False,False,False,0.0,"{""ansArray"": ""renamedVar1"", ""presentIdx"": ""renamedVar2""}",semantic_preserving
unixcoder,phase5a,preserving,a8deed027c254394,a8deed027c254394__preserve_idrename,JavaScript,p03131,identifier_rename,auto_pass,no,False,0.1109,no,False,0.1319,True,False,False,False,-0.02099999999999999,"{""num1str"": ""renamedVar1"", ""num2str"": ""renamedVar2"", ""L1"": ""renamedVar3""}",semantic_preserving
